month,day,births,subway_ridership
1,1,160369,46.76354928756125
1,2,169896,38.745641935876186
1,3,180036,42.62835066251907
1,4,182854,38.16085786904115
1,5,184145,2.195033829897933
1,6,186726,16.720587306297574
1,7,188277,5.829813048240212
1,8,185186,45.891351970859624
1,9,181511,14.48692082619764
1,10,183668,12.736873831218334
1,11,187006,44.17594581190087
1,12,188032,10.04389620933814
1,13,189202,11.25784649372871
1,14,192648,8.622997871442912
1,15,189346,43.571006967073025
1,16,186601,29.38517197006947
1,17,186186,45.14329844570376
1,18,188293,43.74847585427787
1,19,189261,48.50344921552131
1,20,190701,48.0961246324872
1,21,191610,21.95927633443725
1,22,189712,9.118698266820553
1,23,186670,48.33269946112472
1,24,186128,1.2648289205510663
1,25,187920,51.47618216381242
1,26,188636,10.49542853084901
1,27,189881,41.18076211318336
1,28,190872,20.14909359597561
1,29,188092,19.133393830104318
1,30,185769,51.64464847433909
1,31,183931,8.457314963438561
2,1,186458,1.1797060778972301
2,2,189721,24.51364683535471
2,3,190473,4.81733375041342
2,4,190433,9.495161720332435
2,5,189132,31.876770777936308
2,6,187124,22.07965577301062
2,7,185986,53.75068979701848
2,8,186741,21.968420006822186
2,9,188543,55.72178126615521
2,10,192034,42.116416961248326
2,11,192632,36.26697785519865
2,12,192948,36.712870904979304
2,13,185576,46.42966600425044
2,14,194510,36.323469669589564
2,15,188253,40.54187753836462
2,16,189281,9.439374710581474
2,17,191707,53.74248957243343
2,18,192839,1.975045002059212
2,19,190064,51.63713558550941
2,20,190051,61.625035314334525
2,21,186860,43.17153470119755
2,22,190061,47.3547754370871
2,23,190298,34.06791129061742
2,24,193160,37.82307684776978
2,25,194281,52.1188180499515
2,26,191623,33.72629709172927
2,27,187750,43.69273865345844
2,28,187812,47.56276365822473
2,29,46420,41.04306473915851
2,30,98,29.372480986185586
2,31,77,41.85548983669038
3,1,189687,22.157939703951566
3,2,190022,55.564178948892696
3,3,194871,14.258329099361518
3,4,192862,64.42248069820874
3,5,191264,39.68531949087028
3,6,188875,63.37234861069828
3,7,188898,9.41457521520985
3,8,188729,52.04634146172902
3,9,187683,30.70176095784486
3,10,191415,45.71208827829987
3,11,191429,0.30315693810800814
3,12,190497,19.317266610686474
3,13,186098,18.007711583719068
3,14,188761,4.214512788062827
3,15,186801,22.074745688996924
3,16,188147,29.5503788249701
3,17,193142,21.2220691864765
3,18,190940,62.162752337580905
3,19,189925,21.854795684076972
3,20,188654,14.294592002833813
3,21,188915,6.827014577539418
3,22,186688,24.004529408046743
3,23,187888,55.08397965775557
3,24,189002,11.427981279411448
3,25,190946,61.80471185422972
3,26,188913,3.55878179834098
3,27,187234,54.27444019603467
3,28,187786,68.93467362207541
3,29,186601,20.012438162858142
3,30,186537,45.575063645045475
3,31,188930,37.66740786709601
4,1,184953,40.29757075599076
4,2,189753,50.296288049243316
4,3,186117,59.410294756894864
4,4,187181,41.07091905294135
4,5,183473,35.061439648821725
4,6,185714,48.78052364705774
4,7,187594,56.79586019238283
4,8,188481,62.62884543306953
4,9,185995,50.82159341893652
4,10,184427,64.01671198040718
4,11,184398,25.7670359713317
4,12,183632,50.228884552166086
4,13,182379,53.05435799182257
4,14,187205,9.40455537719792
4,15,188116,47.54471979787165
4,16,186258,71.38549222387836
4,17,184176,44.648042604923965
4,18,185340,41.34314286090594
4,19,183308,45.42400685669408
4,20,183651,14.92440955668222
4,21,186257,48.99140818893086
4,22,187468,34.84656527123075
4,23,185749,63.34898784083358
4,24,183246,30.85316334762269
4,25,184090,58.018177274763566
4,26,183540,57.06355110910015
4,27,182878,65.38322301017004
4,28,186262,74.82764314192788
4,29,184530,28.78058823881062
4,30,184604,40.861781907434825
4,31,128,72.23796262435454
5,1,186051,4.5625107024131495
5,2,184668,59.78399124991598
5,3,182809,22.1548261668318
5,4,183080,58.192743063880776
5,5,187492,49.070795256159606
5,6,187158,56.24577805610431
5,7,186358,6.987444502048118
5,8,184950,62.82879196244738
5,9,184354,10.219127093158741
5,10,184927,72.10252007690198
5,11,186088,16.653767038357103
5,12,187962,70.56084734074157
5,13,186466,42.69148466491521
5,14,186836,60.04752713764545
5,15,187141,78.64104821571463
5,16,186458,54.40539710573673
5,17,185069,42.00342420899008
5,18,186955,9.894760260119941
5,19,188870,8.052407237653819
5,20,192277,34.05176912619995
5,21,189032,10.095834863610852
5,22,188540,25.81143967973916
5,23,188844,80.51283400382864
5,24,187565,21.78016378116687
5,25,186477,13.1513498829319
5,26,186310,56.84202204239993
5,27,189526,26.775400644916356
5,28,186866,51.782522799460814
5,29,188162,72.47769308138963
5,30,184047,15.395338530029667
5,31,183882,8.666847917190541
6,1,190059,57.46318941084598
6,2,192186,17.425526080101186
6,3,191331,15.094200583769638
6,4,189779,26.757568537178432
6,5,188275,3.5470746661806727
6,6,190874,34.27331048625383
6,7,187242,43.88437824521716
6,8,187278,34.092857615097856
6,9,191371,23.306553048264462
6,10,193255,76.17537466102647
6,11,190945,18.73951659978388
6,12,189850,39.80810832180585
6,13,186857,77.03145805896796
6,14,188978,26.599213402594298
6,15,190019,40.512816107641584
6,16,194334,85.65997070356964
6,17,194544,70.20187503910992
6,18,192651,82.05465619630083
6,19,190759,77.1614343562744
6,20,193251,49.32382480437001
6,21,190047,11.278129770323456
6,22,191825,86.8195140820668
6,23,194022,74.46986831688052
6,24,195901,40.399107582421664
6,25,195637,40.277254216991274
6,26,194159,78.12171991801912
6,27,194093,73.69029255844835
6,28,194519,89.71887844223774
6,29,195266,0.31811924524257174
6,30,199264,77.50164620366789
6,31,125,64.69793801586556
7,1,200879,2.9908508909537947
7,2,200858,85.66480426823962
7,3,194777,8.377890851298329
7,4,173413,58.183340267971566
7,5,187953,82.51886734418507
7,6,199380,38.536637315975206
7,7,206137,64.61547192233549
7,8,206392,31.643907787241332
7,9,203016,87.77305014854754
7,10,201652,53.204820118066465
7,11,199289,67.09867029212064
7,12,197467,15.163388349924993
7,13,197296,77.49947978726927
7,14,204240,72.48738903668112
7,15,205605,10.311443906672357
7,16,203710,58.539378359502585
7,17,201861,5.128771622079494
7,18,200012,86.10458260383811
7,19,198794,72.8644487551986
7,20,202302,100.7293761929432
7,21,203494,46.853749767530395
7,22,205427,8.52076548607762
7,23,203691,67.73399369351263
7,24,201442,19.767186715831556
7,25,201173,34.61313910774443
7,26,199948,33.56064117411425
7,27,202810,88.88000166010464
7,28,205341,61.34774340432086
7,29,206076,10.074264809944065
7,30,204049,35.99115680794838
7,31,201811,51.76092029733898
8,1,202720,75.03038578774175
8,2,200341,71.23400348605661
8,3,202610,13.048355837420324
8,4,203518,49.520141869986254
8,5,204320,102.2124645160477
8,6,204437,27.995761708524622
8,7,203307,43.92591081303839
8,8,206143,17.143906390219406
8,9,201111,78.54104368379146
8,10,203335,8.281450492233454
8,11,204169,46.338286130695394
8,12,207105,105.10943186445381
8,13,203052,3.267618689949898
8,14,203870,46.27143241806281
8,15,204260,77.34990897097335
8,16,201912,18.299718699250988
8,17,202996,43.52859132541439
8,18,205920,42.98967407682379
8,19,206136,15.486768459161906
8,20,205644,105.46873001908597
8,21,203288,55.07227480926613
8,22,202354,47.08541695534811
8,23,200282,77.28016803588493
8,24,201408,75.20177925003436
8,25,204307,85.75692008089071
8,26,206700,63.663781425858176
8,27,204988,20.37707126418105
8,28,203991,37.18999620174067
8,29,202480,63.42179521344583
8,30,201114,24.440671330340265
8,31,201946,40.2008145700405
9,1,196333,2.2006580627502927
9,2,199280,41.58382113202174
9,3,200157,24.826270433978532
9,4,200536,91.95246199954582
9,5,198184,101.11170022034786
9,6,198200,44.459049946348294
9,7,199818,25.772125199773292
9,8,206619,78.53013906177777
9,9,210536,97.51112970164834
9,10,208580,23.33626880416352
9,11,206078,19.710111851062862
9,12,206433,26.535008330177504
9,13,202955,103.42733690948882
9,14,208171,66.52103054800138
9,15,210214,81.11328396943446
9,16,212915,112.23837483112008
9,17,211263,115.19983822849481
9,18,209867,31.764780203324456
9,19,210460,43.89326794260683
9,20,209931,8.697541971997275
9,21,210876,14.12368300554978
9,22,212673,30.021288087206397
9,23,212817,109.77600288581517
9,24,211362,51.21737574961014
9,25,209600,112.8243899925846
9,26,210026,75.09094954363687
9,27,207606,70.94189241227265
9,28,206738,13.465604513912714
9,29,208753,100.83591182747617
9,30,208991,81.55300015593056
9,31,201,64.05049842840957
10,1,206693,14.217252133490867
10,2,204145,68.81766913117065
10,3,202695,33.275944913996035
10,4,200207,63.20316926796567
10,5,201003,84.31399945645951
10,6,201924,101.99745738979858
10,7,200964,100.50496389582517
10,8,199595,62.34982629848344
10,9,197817,34.16824231605318
10,10,199039,45.258893817187
10,11,194175,75.4121586717605
10,12,195737,72.68463806328202
10,13,194635,102.10097971363739
10,14,197362,6.360558906492364
10,15,196778,53.83242217703909
10,16,193138,26.35543872711304
10,17,192754,97.48558071204843
10,18,190065,71.54170484033861
10,19,191314,57.98636880075248
10,20,193313,14.060724985517998
10,21,194507,78.82172890366842
10,22,192410,41.39685490973391
10,23,190220,108.23877239787623
10,24,190351,82.84205569292678
10,25,189774,45.049703589645844
10,26,191522,14.714850172903462
10,27,192854,44.11670060565988
10,28,193044,58.496855842846536
10,29,191023,0.06535141383620008
10,30,189802,82.5380214614803
10,31,186512,106.30702509070828
11,1,189192,103.33769728398623
11,2,189086,124.55778346924654
11,3,192871,61.31873016314549
11,4,193976,56.19483291173049
11,5,192323,84.76759597985016
11,6,190339,124.42133983807275
11,7,191327,56.66151528653308
11,8,190110,97.74304253187361
11,9,191365,42.56125631087443
11,10,193452,35.84379515796447
11,11,193812,28.41916507533711
11,12,191641,122.63516759941774
11,13,189313,92.51443454146664
11,14,191286,84.07943870250517
11,15,190061,75.10414871362421
11,16,190978,127.63297388394834
11,17,193696,9.552837538464866
11,18,194612,37.02302021260177
11,19,193775,61.6611066665105
11,20,192775,16.918088172907506
11,21,192033,124.65738999045502
11,22,184076,105.66588120375202
11,23,186026,63.925213215708126
11,24,185885,25.08777027682939
11,25,185992,11.653120252993089
11,26,183490,123.06472748695572
11,27,180462,22.075020441824602
11,28,183631,78.61427748720025
11,29,187069,118.0233973454922
11,30,190619,128.63663747510722
11,31,215,68.17469074518239
12,1,193460,41.46711412850681
12,2,193212,30.12064831791174
12,3,190340,12.673522986499501
12,4,188749,134.8713269478056
12,5,189387,120.77173363591648
12,6,187322,42.569655293595744
12,7,188173,124.6606655731152
12,8,192152,62.14840105274214
12,9,191753,41.618976060985126
12,10,191413,99.5599097895683
12,11,189540,93.73843889184646
12,12,191652,137.30043899883964
12,13,187067,119.03376454333349
12,14,191684,90.8686287689585
12,15,196832,121.86874743231932
12,16,198724,13.946868852574687
12,17,198064,35.31278602839971
12,18,197455,74.91865391956759
12,19,198517,68.54589532893972
12,20,195081,73.35573215061905
12,21,192644,104.21991816966782
12,22,186477,32.972759528315464
12,23,178667,56.75542335072291
12,24,165050,109.87076460456393
12,25,153778,57.49767066545596
12,26,175341,109.45051788038546
12,27,194006,133.24012029418628
12,28,201768,110.17245723050138
12,29,204806,27.509755936092176
12,30,206894,36.17498749997743
12,31,194368,129.92025964191373
